"Vino","Denominazione","Colore","Tipologia","Produttore","Descrizione Organolettica","Vitigno","Gradazione Alcolica","Certificazione","Indirizzo","Comune","Provincia","Geolocalizzazione","URL","Telefono","Fonti esterne"
"Sannio Falanghina","Sannio","Bianco","Falanghina","Agricola Irpina","Colore giallo paglierino con riflessi verdognoli. Si presenta elegantemente fruttato, con sentori di mela renetta, banana ed ananas. Il sapore è secco e gradevolmente acidulo.","100% Falanghina","","D.O.C.","Via Limaturo, 48","San Michele di Pratola Serra","Avellino","40.987214, 14.865230","http://www.agricolairpina.com/it/chi_siamo.php","0825 967038","",
"Irpinia Aglianico","Irpinia","Rosso","Aglianico","Agricola Irpina","Di colore rosso rubino, ha profumo intenso, sapore pieno e persistente.","85-90% Aglianico; 15-10% Merlot o Sangiovese","","D.O.C.","Via Limaturo, 48","San Michele di Pratola Serra","Avellino","40.987214, 14.865230","http://www.agricolairpina.com/it/chi_siamo.php","0825 967038","",
"Sannio Aglianico","Sannio","Rosso","Aglianico","Agricola Irpina","Ha colore rosso rubino, profumo delicato e fruttato, sapore fragrante, asciutto e morbido.","85-90% Aglianico; 15-10% Merlot o Sangiovese","","D.O.C.","Via Limaturo, 48","San Michele di Pratola Serra","Avellino","40.987214, 14.865230","http://www.agricolairpina.com/it/chi_siamo.php","0825 967038","",
"Sannio Coda di Volpe","Sannio","Bianco","Coda di Volpe","Agricola Irpina","Colore giallo paglierino, profumo gradevole, sapore armonico e delicato.","100% Coda di Volpe","","D.O.C.","Via Limaturo, 48","San Michele di Pratola Serra","Avellino","40.987214, 14.865230","http://www.agricolairpina.com/it/chi_siamo.php","0825 967038","",
"Greco di Tufo","Greco di Tufo","Bianco","Greco di Tufo","Agricola Irpina","Asciutto, pulito, aromaticamente e delicatamente profumato.","100% Greco","","D.O.C.G.","Via Limaturo, 48","San Michele di Pratola Serra","Avellino","40.987214, 14.865230","http://www.agricolairpina.com/it/chi_siamo.php","0825 967038","",
"Taurasi","Taurasi","Rosso","Taurasi","Agricola Irpina","Colore rosso rubino che acquista riflessi arancioni con l'invecchiamento, odore caratteristico ed intenso, sapore pieno, armonico e persistente.","85-90% Aglianico; 15-10% Merlot o Sangiovese","","D.O.C.G.","Via Limaturo, 48","San Michele di Pratola Serra","Avellino","40.987214, 14.865230","http://www.agricolairpina.com/it/chi_siamo.php","0825 967038","",
"","","","","Alois","","","","","Via Ragazzano, Loc. Audelino","Pontelatone","Caserta","41.197169, 14.235602","http://www.vinialois.it/alois/","0823 87 67 10","",
"","","","","Antica Masseria Venditti","","","","","via Sannitica, 120-122","Castelvenere","Benevento","41.236586, 14.550422","http://www.venditti.it/home.asp?hl=it","0824 940306","",
"Greco di Tufo","Greco di Tufo","Bianco","Greco di Tufo","Azienda Agricola Di Meo","Giallo paglierino, vivace e brillante. Ampio ed intenso con sentori di pesca e mandorla. Fresco, armonico, caratteristico e persistente.","100% Greco","12,5%","D.O.C.G.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"Falanghina","Campania","Bianco","Falanghina","Azienda Agricola Di Meo","Giallo paglierino scarico. Caratteristico, intenso e speziato. Fresco, armonico e deliccato.","100% Falanghina","12,5%","I.G.T.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"Alessandra","Fiano di Avellino","Bianco","Fiano di Avellino","Azienda Agricola Di Meo","Giallo paglierino con riflessi dorati.Sentori di frutta matura, miele e nocciole tostate. Fresco, intenso, caratteristico ed armonico.","100% Fiano","13%","D.O.C.G.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"Colle dei Cerri","Fiano di Avellino","Bianco","Fiano di Avellino","Azienda Agricola Di Meo","Giallo paglierino con riflessi dorati. Sentori di frutta matura e nocciola tostata. Intenso, pieno ed armonico.","100% Fiano di Avellino","13,5%","D.O.C.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"Selezione Erminia Di Meo","Fiano di Avellino","Bianco","Fiano di Avellino","Azienda Agricola Di Meo","Giallo dorato. Si caratterizza per un elegante profumo di frutta matura e tostata, che si completa con delicate note di frutta secca ed uno spiccato fumé.","100% Fiano di Avellino","13,5%","D.O.C.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"Coda di Volpe","Campania","Bianco","Coda di Volpe","Azienda Agricola Di Meo","Giallo paglierino. Aromatico ed intenso. Intenso, vinoso, molto pieno.","Coda di Volpe; Fiano; Greco","12%","I.G.T.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"Fiano di Avellino","Fiano di Avellino","Bianco","Fiano di Avellino","Azienda Agricola Di Meo","Giallo paglierino con riflessi verdognoli. Sentori di nocciola tostata. Fresco, intenso, caratteristico e persistente.","100% Fiano","12,5%","D.O.C.G.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"Taurasi Riserva","Taurasi","Rosso","Taurasi Riserva","Azienda Agricola Di Meo","Rosso rubino intenso con lievi riflessi aranciati. Profumo di frutti di bosco, pepe nero, tabacco, lievi sentori di violetta. Sapore asciutto, armonico, equilibrato, pieno e giustamente tannico.","100% Aglianico","13,5%","D.O.C.G.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"Taurasi Riserva Selezione Hamilton","Taurasi","Rosso","Taurasi Riserva","Azienda Agricola Di Meo","Rosso rubino intenso. Odore di frutti di bosco, pepe nero, tabacco, nota balsamica, speziato. Sapore armonico, minerale ed equilibrato, con tannini eleganti.","100% Aglianico","13,5%","D.O.C.G.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"Aglianico Campania","Campania","Rosso","Aglianico","Azienda Agricola Di Meo","Rosso rubino. Bouquet di sottobosco e liquirizia. Sapore asciutto, armonico e vellutato.","100% Aglianico","13%","I.G.T.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"Aglianico Rosato Campania","Campania","Rosato","Aglianico","Azienda Agricola Di Meo","Rosa intenso. Odore delicato, con note fruttate di lamponi ed albicocca. Sapore vellutato, con sentori di pesca e fragola, grande persistenza e mineralità.","100% Aglianico","12,5%","I.G.T.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"Isso","Campania","Rosso","Aglianico","Azienda Agricola Di Meo","Rosso rubino intenso. Bouquet di marasca, frutti di bosco. Sapore asciutto, fresco, delicato e armonico.","100% Aglianico","12%","I.G.T.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"Di Meo Brut","Vino Spumante","Bianco","Brut","Azienda Agricola Di Meo","Giallo paglierino con riflessi dorati. Perlage a grana fine e persistente. Odore ampio ed intenso, floreale con sentori di frutta secca e miele. Pieno, ricco, con piacevoli note fruttate ed amarognole.","Fiano; Greco","12%","V.S.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"Don Generoso","Irpinia","Rosso","","Azienda Agricola Di Meo","Rosso rubino intenso. Profumo di frutti di bosco, dal bouquet ampio ed intenso. Sapore armonico, avvolgente ed equilibrato.","75% Aglianico; 15% Piedirosso e Altri Vitigni","13,5%","I.G.T.","Contrada Coccovoni, 1","Salza Irpina","Avellino","40.926143, 14.886872","http://www.dimeo.it/","0825 981419","",
"","","","","Benito Ferrara","","","","","razione San Paolo, 14/A","Tufo","Avelino","41.019496, 14.822287","http://www.benitoferrara.com/index.php/it-it/",825.998194,"",
"Volpe Rosa","Campania","Rosato","","Cantina Giardino","","","","I.G.T.","via Petrara n. 21/B","Ariano Irpino","Avellino","41.158094, 15.099102","http://www.cantinagiardino.com/","0825 873084","",
"Nude","Irpinia","Rosso","Aglianico","Cantina Giardino","","Aglianico","","I.G.T.","via Petrara n. 21/B","Ariano Irpino","Avellino","41.158094, 15.099102","http://www.cantinagiardino.com/","0825 873084","",
"Gaia","Campania","Bianco","Fiano","Cantina Giardino","","Fiano","","I.G.T.","via Petrara n. 21/B","Ariano Irpino","Avellino","41.158094, 15.099102","http://www.cantinagiardino.com/","0825 873084","",
"Adam","Irpinia","Bianco","Greco","Cantina Giardino","","Greco","","I.G.T.","via Petrara n. 21/B","Ariano Irpino","Avellino","41.158094, 15.099102","http://www.cantinagiardino.com/","0825 873084","",
"Drogone","Irpinia","Rosso","Aglianico","Cantina Giardino","","Aglianico","","I.G.T.","via Petrara n. 21/B","Ariano Irpino","Avellino","41.158094, 15.099102","http://www.cantinagiardino.com/","0825 873084","",
"Sophia","Campania","Bianco","","Cantina Giardino","","","","I.G.T.","via Petrara n. 21/B","Ariano Irpino","Avellino","41.158094, 15.099102","http://www.cantinagiardino.com/","0825 873084","",
"Clown Oenologue","Campania","Rosso","Aglianico","Cantina Giardino","","Aglianico","","I.G.T.","via Petrara n. 21/B","Ariano Irpino","Avellino","41.158094, 15.099102","http://www.cantinagiardino.com/","0825 873084","",
"Paski","Campania","Bianco","","Cantina Giardino","","","","I.G.T.","via Petrara n. 21/B","Ariano Irpino","Avellino","41.158094, 15.099102","http://www.cantinagiardino.com/","0825 873084","",
"T'ara rà","Campania","Bianco","Greco","Cantina Giardino","","Greco","","I.G.T.","via Petrara n. 21/B","Ariano Irpino","Avellino","41.158094, 15.099102","http://www.cantinagiardino.com/","0825 873084","",
"Le Fole","Irpinia","Rosso","Aglianico","Cantina Giardino","","Aglianico","","I.G.T.","via Petrara n. 21/B","Ariano Irpino","Avellino","41.158094, 15.099102","http://www.cantinagiardino.com/","0825 873084","",
"Campania Greco","Campania","Bianco","Greco","Cantine Colle di Sandomenico","Colore giallo paglierino brillante con lievi riflessi dorati. Aroma note di frutti esotici , ananas. Sapore fresco,sapido ,note di ananas , banana, lieve nota di mandorla.","100% Greco","","I.G.T.","Via Ofantina","Chiusano Di San Domenico","Avellino","40.901135, 14.950137","http://www.cantinecolledisandomenico.it/","0825 985423","",
"Campania Falanghina","Campania","Bianco","Falanghina","Cantine Colle di Sandomenico","Colore giallo paglierino brillante con riflessi dorati. Aroma elegante e persistente con note di pera e oliva verde. Sapore fresco,sapido di facile abbinamento , ottimo anche come aperitivo.","100% Falanghina","","I.G.T.","Via Ofantina","Chiusano Di San Domenico","Avellino","40.901135, 14.950137","http://www.cantinecolledisandomenico.it/","0825 985423","",
"Falanghina del Sannio","Falanghina del Sannio","Bianco","Falanghina","Cantine Colle di Sandomenico","Colore paglierino carico con riflessi verdognoli. Aroma fine ed elegante con spiccato sentore di banana e pera matura. Sapore delicato , rotondo, frutta matura , tipica nota di pera , piacevole al palato. E’ quello che potremmo definire un “rosso vestito da bianco”.","100% Falanghina","","D.O.C.","Via Ofantina","Chiusano Di San Domenico","Avellino","40.901135, 14.950137","http://www.cantinecolledisandomenico.it/","0825 985423","",
"Fiano di Avellino","Fiano di Avellino","Bianco","Fiano di Avellino","Cantine Colle di Sandomenico","Colore giallo paglierino con riflessi verdognoli. Aroma delicato e gradevole con spiccato sentore di frutta e fiori bianchi e tipica nota di fumè. Sapore armonico, vellutato lieve nota di miele di mille fiori e tipica nota di nocciola tostata sul retrogusto e con la straordinaria capacità di acquisire complessità nel tempo.","100% Fiano","","D.O.C.G.","Via Ofantina","Chiusano Di San Domenico","Avellino","40.901135, 14.950137","http://www.cantinecolledisandomenico.it/","0825 985423","",
"Principe","Irpinia Campi Taurasini","Rosso","Aglianico","Cantine Colle di Sandomenico","Colore rubino intenso con lievi riflessi granati. Aroma tipico, intenso, note di pepe nero,prugna e frutti di bosco , con lieve sfumatura di vaniglia. Sapore strutturato ma morbido ,armonico e gradevolmente speziato: pepe , noce moscata e tabacco.","100% Aglianico","","D.O.C.","Via Ofantina","Chiusano Di San Domenico","Avellino","40.901135, 14.950137","http://www.cantinecolledisandomenico.it/","0825 985423","",
"Taurasi Riserva","Taurasi","Rosso","Taurasi Riserva","Cantine Colle di Sandomenico","Colore rosso rubino carico con riflessi granati. Aroma caratteristico, intenso e persistente con sentori di vaniglia e liquirizia. Sapore tipico, morbido, pieno, con lieve fondo di confettura,gradevolmente speziato,cioccolato e tabacco.","100% Aglianico","","D.O.C.G.","Via Ofantina","Chiusano Di San Domenico","Avellino","40.901135, 14.950137","http://www.cantinecolledisandomenico.it/","0825 985423","",
"Campania Aglianico","Campania","Rosso","Aglianico","Cantine Colle di Sandomenico","Colore rosso rubino vivace. Aroma persistente con note di violetta di bosco e frutti rossi.Sapore asciutto, leggermente tannico,equilibrato lieve speziatura.","100% Aglianico","","I.G.T.","Via Ofantina","Chiusano Di San Domenico","Avellino","40.901135, 14.950137","http://www.cantinecolledisandomenico.it/","0825 985423","",
"Irpinia Aglianico","Irpinia","Rosso","Aglianico","Cantine Colle di Sandomenico","Colore rosso rubino con riflessi violacei. Aroma intenso,persistente,caratteristico e gradevole con sentori di violetta di bosco e pepe nero. Sapore secco,giustamente tannico,morbido, di corpo e confettura di frutta rossa e lieve speziatura.","100% Aglianico","","D.O.C.","Via Ofantina","Chiusano Di San Domenico","Avellino","40.901135, 14.950137","http://www.cantinecolledisandomenico.it/","0825 985423","",
"Greco di Tufo","Greco di Tufo","Bianco","Greco di Tufo","Cantine Colle di Sandomenico","Colore paglierino più o meno intenso con riflessi verdognoli. Aroma pronunciato, deciso, gradevole con note varietali di ananas e frutta esotica. Sapore asciutto, sapido,buona spalla acida ma equilibrato dal carattere deciso con gradevoli note fruttate,ananas ,albicocca,banana,e retrogusto mandorlato.","100% Greco","","D.O.C.G.","Via Ofantina","Chiusano Di San Domenico","Avellino","40.901135, 14.950137","http://www.cantinecolledisandomenico.it/","0825 985423","",
"","","","","Cantine Del Barone","","","","","Via Provinciale 87","Cesinali","Avellino","40.892615, 14.838032","http://www.cantinadelbarone.it/","0825 666751","",
"Greco di Tufo Stemma","Greco di Tufo","Bianco","Greco di Tufo","Cantine Di Marzo","Giallo solare con riflessi dorati.Al naso, una predominanza di pietra focaia, fior d’arancio e macchia mediterranea che evolve in note più fruttate con una leggera traccia di eucalipto. In bocca il primo impatto è uno di freschezza sostenuto dall’acidità che dà struttura. La mineralità si associa a note di agrumi. In finale rimane una lunga persistenza aromatica con una nota di mandorla amara.Con il tempo, questa mineralità diventa predominante.","100% Greco","12,5%","D.O.C.G.","Via Gaetano di Marzo, 2","Tufo","Avellino","41.010560, 14.820550","http://www.cantinedimarzo.it/","0825 998022","",
"","","","","Cantine Foschini","","","","","Corso Umberto I, 165","Guardia Sanframondi","Benevento","41.256588, 14.595523","http://www.cantinefoschini.it/","0824 864439","",
"","","","","Cantine I Colli del Sannio","","","","","Contrada Rivolta","Torrecuso","Benevento","41.175295, 14.701847","","0824 872554","",
"Fiano di Avellino Stemma","Fiano di Avellino","Bianco","Fiano di Avellino","Cantine di Marzo","Il vino è giallo chiaro con riflessi che tendono al verde pallido. Al naso offre una struttura aromatica che inizia con note distinte di pera che evolve verso note di banana e frutta esotica. In finale si nota un bouquet di fiori bianchi soprattutto gelsomino e mughetto. In bocca, un gusto iniziale di mandorla cede alla natura floreale del vino. L’aroma di fiori bianchi avvolge il palato lasciando un senso di freschezza e un sapore di limone con note di fiori selvatici.","100% Fiano","12,5%","D.O.C.G.","Via Gaetano di Marzo, 2","Tufo","Avellino","41.010560, 14.820550","http://www.cantinedimarzo.it/","0825 998022","",
"","","","","Colli di Castelfranci","","","","","Contrada Braudiano","Castelfranci","Avellino","40.916298, 15.081493","http://www.collidicastelfranci.com/default.php?cod=","0827 72392","",
"","","","","Crypta Castagnara","","","","","Via Taverna Del Monaco n,4","Grottolella","Avellino","40.967330, 14.792886","http://www.cryptacastagnara.it/lazienda/","0825 671200","",
"","","","","De Conciliis","","","","","località Querce, 1","Prignano Cilento","Salerno","40.330290, 15.064727","http://www.viticoltorideconciliis.it/","info@viticoltorideconciliis.it","",
"Cava Rupem","Sannio","Rosso","Aglianico","De Fortuna","Colore rosso rubino carico con riflessi granati, profumi di confettura, cannella, liquirizia con sfumature tostate.","100% Aglianico","","D.O.C.","Via Pesche Prima","Frasso Telesino","Benevento","41.156137, 14.528646","http://vinidefortuna.it/",824.979516,"",
"Finile","Beneventano","Bianco","Falanghina","De Fortuna","Colore giallo paglierino con riflessi dorati, profumi frutta esotica e fiori bianchi.","Falanghina; Garganega","","I.G.T.","Via Pesche Prima","Frasso Telesino","Benevento","41.156137, 14.528646","http://vinidefortuna.it/",824.979516,"",
"Murto","Sannio","Rosso","","De Fortuna","Colore rosso rubino intenso, profumi di sottobosco, prugna e vaniglia.","Aglianico; Cabernet Sauvignon; Sangiovese","","D.O.C.","Via Pesche Prima","Frasso Telesino","Benevento","41.156137, 14.528646","http://vinidefortuna.it/",824.979516,"",
"Rosatium","Sannio","Rosato","","De Fortuna","","Aglianico; Sangiovese","","D.O.C.","Via Pesche Prima","Frasso Telesino","Benevento","41.156137, 14.528646","http://vinidefortuna.it/",824.979516,"",
"4 Moggi","Sannio","Bianco","Falanghina","De Fortuna","Colore giallo paglierino lieve con riflessi verdolini, profumo intenso di frutta esotica.","100% Falanghina","","D.O.C.","Via Pesche Prima","Frasso Telesino","","41.156137, 14.528646","http://vinidefortuna.it/",824.979516,"",
"Maletiempo","Beneventano","Rosso","Aglianico","De Fortuna","Colore rosso rubino, profumi di mora, fiori e frutta a bacca rossa.","Aglianico; Sangiovese","","I.G.T.","Via Pesche Prima","Frasso Telesino","Benevento","41.156137, 14.528646","http://vinidefortuna.it/",824.979516,"",
"Sigillo","Vino Spumante","Bianco","","Del Nonno","All'esame visivo giallo paglierino, cristallino, bollicine fini e numerose. All' olfatto intenso, persistente, fine, fragrante con sentori di fiori bianchi (tiglio). Al gusto secco, abbastanza caldo, abbastanza morbido, fresco, sapido, equilibrato, intenso e persistente di corpo; con note di frutta matura.","100% Fiano","","V.S.","Via Provinciale per San Michele, 109","Cesinali","Avellino","40.890053, 14.835395","http://www.delnonno.it/vini_la_cantina_del_nonno_avellino_campania.php",825666347,"",
"Fiano Campania","Campania","Bianco","Fiano","Del Nonno","Alla vista giallo paglierino, brillante, nel bicchiere movimento compatto. All'olfatto intenso, persistente, fine. Al gusto intenso, persistente, secco, caldo, di corpo, sentori di minerale (pietra focaia), anice, frutta matura, marmellata di mela cotogna; morbido ed equilibrato; retrogusto amarognolo.","100% Fiano","","I.G.P.","Via Provinciale per San Michele, 109","Cesinali","Avellino","40.890053, 14.835395","http://www.delnonno.it/vini_la_cantina_del_nonno_avellino_campania.php",825666347,"",
"","","","","Di Prisco","","","","","C.da Rotole 27","Fontanarosa","Avellino","","http://cantinadiprisco.it/",825475738,"",
"","","","","Domenico Caputo","","","","","Via Piano D'Angelo, 2","Taurasi","Avellino","41.008104, 14.973814","http://www.taurasi.it/",82774558,"",
"","","","","Gran Furor Divina Costiera","","","","","Via G.B. Lama, 16/18","Furore","Salerno","40.620562, 14.548876","http://www.marisacuomo.com/","089 830348","",
"","","","","Grotta del Sole","","","","","Via Spinelli, 2","Quarto","Napoli","40.876861, 14.107359","http://www.grottadelsole.it/","081 060 2981","https://www.google.it/maps/place/Cantine+Grotta+Del+Sole+Srl/@40.8768936,14.1074023,15z/data=!4m5!3m4!1s0x0:0x2d3569fd50ed7061!8m2!3d40.8768936!4d14.1074023",
"Fiano di Avellino","Fiano di Avellino","Bianco","Fiano di Avellino","Guido Marsella","","100% Fiano","13,5%","D.O.C.G.","Via Morroni, 1","Summonte","Avellino","40.946305, 14.747731","http://www.guidomarsella.com/","0825 691005","",
"","","","","I Favati","","","","","Piazza Di Donato, 41","Cesinali","Avellino","40.899450, 14.825894","http://www.cantineifavati.it/",825.666898,"",
"Gioviano","Campania","Rosso","Aglianico","Il Cancelliere","","100% Aglianico","15%","I.G.T.","Contrada Iampenne, 45","Montemarano","Avellino","40.936891, 15.020842","http://www.ilcancelliere.it/home.html","0827 63557","",
"Nero Né Riserva","Taurasi","Rosso","Riserva","Il Cancelliere","","100% Aglianico","14%","D.O.C.G.","Contrada Iampenne, 45","Montemarano","Avellino","40.936891, 15.020842","http://www.ilcancelliere.it/home.html","0827 63557","",
"Nero Né","Taurasi","Rosso","Taurasi","Il Cancelliere","","100% Aglianico","14,5%","D.O.C.G.","Contrada Iampenne, 45","Montemarano","Avellino","40.936891, 15.020842","http://www.ilcancelliere.it/home.html","0827 63557","",
"","","","","Il Regno dei Vini","","","","","Via Cappella, 415","Monte di Procida","Napoli","40.803087, 14.059014","","081 8689086","",
"","","","","La Casa dell' Orco","","","","","Via Limaturo, 52","San Michele di Pratola","Avellino","40.912723, 14.769109","http://www.lacasadellorco.it/","0825 967038","",
"Aglianico del Taburno Rosato","Aglianico del Taburno","Rosato","Aglianico del Taburno","La Dormiente","Il colore si presenta rosato, all'odore ricorda sentori di fragloa, lampone e ribes.","100% Aglianico","","D.O.C.G.","","","","41.191191, 14.677535","","","",
"Lino delle Fate","Aglianico del Taburno","Rosso","Aglianico  del Taburno Passito","La Dormiente","Il colore si presenta rosso rubino carico, con un aspetto denso. All'odore ricorda sentori di frutta a bacca rossa, ciliegia e prugna secca. Morbido e denso al gusto.","100% Aglianico","","D.O.C.G.","","","","41.191191, 14.677535","","","",
"Falanghina del Taburno","Falanghina del Sannio Taburno","Bianco","Falanghina","La Dormiente","Il colore si presenta giallo paglierino carico, con riflessi verdognoli. All'odore si presenta delicatamente fruttato con note floreali e speziate. Morbido al gusto, buona sapidità con finale persistente.","100% Falanghina","","D.O.C.","Via Centore","Torrecuso","Benevento","41.191191, 14.677535","http://www.ladormiente.it/default.php?section=home","0824 872737","",
"Marilò","Sannio Taburno","Bianco","Coda di Volpe","La Dormiente","Il vino si presenta giallo paglierino con riflessi dorati. All'odore si presenta delicatamente fruttato con note minerali, morbido al gusto.","100% Coda di Volpe","","D.O.C.","","","","41.191191, 14.677535","","","",
"Aglianico Beneventano","Beneventano","Rosso","Aglianico","La Dormiente","Il colore si presenta rosso rubino, all'odore ricorda sentori di frutta a bacca rossa, morbino e denso al gusto, con tannini ben equilibrati.","100% Aglianico","","I.G.T.","","","","41.191191, 14.677535","","","",
"Falanghina Beneventano","Beneventano","Bianco","Falanghina","La Dormiente","Il colore si presenta giallo paglierino con riflessi verdognoli. All'odore si presenta delicatamente fruttato morbido al gusto, con finale persistente.","100% Falanghina","","I.G.T.","","","","41.191191, 14.677535","","","",
"Aglianico del Taburno","Aglianico del Taburno","Rosso","Aglianico del Taburno","La Dormiente","Il colore si presenta rosso rubino carico, all'odore ricorda sentori di frutta a bacca rossa, morbino e denso al gusto, con tannini ben equilibrati.","100% Aglianico","","D.O.C.G.","","","","41.191191, 14.677535","","","",
"Rosso Riserva Janare","Sannio Guardia Sanframondi","Rosso","Riserva","La Guardiense","Vino dal colore profondo, intenso al profumo con sensazioni dolci e vanigliate che si fondono alle note speziate.Al gusto l’imponente struttura tannica è di particolare morbidezza e setosità.","80% Sangiovese; 20% Aglianico","13,5%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
"Cantone","Sannio","Rosso","Piedirosso","La Guardiense","Il colore è un superbo rubino profondo, ampio al profumo con note fruttate di mora che si amalgamano alla vaniglia. Al gusto la dolcezza del tannino si integra alla fresca mineralità tipica del Piedirosso, creando un insieme di notevole persistenza.","100% Piedirosso","13,5%","D.O.P.","Località S.Lucia 104/105","Guardia Sanframondi","Benevento","41.250695, 14.574452","http://www.laguardiense.it/index.php","0824 864034","",
